"","Z_SCORE"
"8581",1.10762298791062
"8582",1.3302279557226
"8583",0.835062361406014
"8584",2.33494207682352
"8585",-1.10622909991938
"8586",-0.351822077495863
"8587",-0.969410780338786
"8588",-0.0480323156884893
"8589",-0.805268345830509
"8590",1.08709527867871
"8591",0.885488774414925
"8592",0.115195364433382
"8593",-0.461398483639965
"8594",-1.00674267595066
"8595",0.0941888043841552
"8596",-0.401501865639846
"8597",-0.357306799233237
"8598",-0.345222758847628
"8599",-0.00628585257525508
"8600",0.67807947750062
"8601",0.321122947083722
"8602",-0.772537050800227
"8603",-0.789349011319305
"8604",1.14297404893172
"8605",-0.0409389913213177
"8606",1.27172447360812
"8607",0.0164552879476752
"8608",-0.49373067901412
"8609",-0.361831435961618
"8610",1.12559938930622
"8611",-0.454918503008768
"8612",0.769296977798198
"8613",0.556618475514858
"8614",-0.372005642852543
"8615",-0.872293536680851
"8616",-0.29264488061846
"8617",0.179627979013539
"8618",0.159629417634519
"8619",0.185098206565945
"8620",0.307061623091381
"8621",-1.02396463803463
"8622",-0.107302785687487
"8623",0.336278560981341
"8624",0.4509991816426
"8625",-0.474900294961444
"8626",0.594439663912057
"8627",-1.30043251133062
"8628",-0.440911275829537
"8629",0.186056282537063
"8630",-0.25402410762421
"8631",-0.163124833399673
"8632",0.0262768307142737
"8633",-0.699832730787801
"8634",0.484878518148536
"8635",-0.804305122247688
"8636",0.211644390982442
"8637",-0.547595901188524
"8638",1.05163913036059
"8639",-0.608448566170586
"8640",1.30844055749544
"8641",0.200173560525715
"8642",-1.25449077477638
"8643",-0.544764300652596
"8644",-0.674693844223576
"8645",-0.293750066646124
"8646",0.762763672821889
"8647",-0.255199835486097
"8648",-0.113909907309393
"8649",-0.235414711331737
"8650",1.37882578199687
"8651",-0.785147671910823
"8652",-0.0580120981336561
"8653",-0.760308570795441
"8654",-0.311983825383552
"8655",-0.275313816999403
"8656",-0.161891716175397
"8657",0.251836463002062
"8658",-0.28697600743289
"8659",0.273500570311399
"8660",-0.687145338169885
"8661",0.415304991262773
"8662",-0.492030904385061
"8663",0.446279875766883
"8664",-0.72887644215079
"8665",-0.212149544672371
"8666",-1.0724965563447
"8667",0.473128327855907
"8668",0.138735599626806
"8669",-0.198556242914412
"8670",-0.233675928866912
"8671",-0.846382129543514
"8672",-0.394255792044668
"8673",0.0595067130877466
"8674",-0.110010325802135
"8675",0.557335948011125
"8676",-0.903156220594958
"8677",1.44356960350594
"8678",-0.436650546274826
"8679",-0.534508741329714
"8680",-0.150002097695769
"8681",-0.313318527846845
"8682",0.036407731361466
"8683",0.404612845283025
"8684",0.436369091412989
"8685",-0.231439075938854
"8686",0.200714410735257
"8687",0.447467231672003
"8688",-1.21028608905798
"8689",-0.564336943928021
"8690",-0.207149466539847
"8691",0.36627828017788
"8692",0.458962389263551
"8693",-0.515721493320346
"8694",-0.632011672322693
"8695",0.730431951028478
"8696",0.0150368323717583
"8697",0.189937567071556
"8698",0.30278523908222
"8699",-0.493483194604589
"8700",-0.942733430990379
"8701",-0.124460330705628
"8702",0.240418326988597
"8703",-0.359654682976118
"8704",0.475251531901288
"8705",1.48878703786353
"8706",1.08526250045503
"8707",-0.0201762114178315
"8708",0.321863560253798
"8709",-0.58442117016173
"8710",0.836676133925245
"8711",-0.126465971562537
"8712",-0.962014782752638
"8713",0.282060961761879
"8714",0.335075597641228
"8715",-0.53495699153177
"8716",-0.050247301636513
"8717",-0.351789994412192
"8718",0.420977728739388
"8719",0.0717759650227728
"8720",-0.912567731212726
"8721",0.185847400013207
"8722",-0.509375386969806
"8723",0.393726616277631
"8724",-0.107854465487382
"8725",0.858984718101002
"8726",0.645087296623038
"8727",0.672296976909173
"8728",-1.1501792711172
"8729",-0.647840391276424
"8730",-0.492561586855429
"8731",-0.751966631384585
"8732",0.0533351131200343
"8733",-0.578861356540188
"8734",-0.389513467457044
"8735",-0.648281918623024
"8736",-0.546649239357352
"8737",0.733525259403751
"8738",-0.934997289131391
"8739",-0.730464982356208
"8740",-0.29049267598482
"8741",0.0837789444274492
"8742",0.0252789538044502
"8743",-0.470520165560298
"8744",-0.458898532342379
"8745",-1.6355045044685
"8746",-1.11672384516148
"8747",1.93312689633933
"8748",-0.924879332361289
"8749",0.327746603362937
"8750",-0.740400220624132
"8751",0.532772791851431
"8752",0.628999114730579
"8753",0.207312453424764
"8754",-0.463496551881937
"8755",0.898990017962239
"8756",-0.340641110262352
"8757",-0.446385815895002
"8758",0.986660543898488
"8759",0.506416202887
"8760",1.28237759901648
"8761",-0.825221977419959
"8762",0.927872210453395
"8763",0.73374644165932
"8764",-0.536019027616596
"8765",-0.588940006192121
"8766",-0.135758320741918
"8767",0.35550034254662
"8768",0.893313657533122
"8769",-0.647664980651263
"8770",-0.900487949104992
"8771",0.172308918714348
"8772",0.863908841684241
"8773",-0.701781894891353
"8774",1.47508586674349
"8775",-0.0688921916382209
"8776",-0.103935695545511
"8777",-0.222987449123056
"8778",0.516976074120365
"8779",0.542125136267609
"8780",0.129402878891825
"8781",-3.2591550322426
"8782",0.647743900342494
"8783",-0.406225843081998
"8784",0.654459983474083
"8785",-0.339137214498289
"8786",-0.550113397632972
"8787",-0.469505630397264
"8788",-0.550055970991263
"8789",1.00993334190328
"8790",0.261527876147254
"8791",-0.685282755133351
"8792",-0.0126933468155896
"8793",-0.49572729683041
"8794",0.473569443057802
"8795",0.529058866735998
"8796",-0.285982392925809
"8797",0.524971024908942
"8798",-0.224230643264531
"8799",1.40634545894963
"8800",0.310668698723496
"8801",-3.01838907490129
"8802",0.756856702563398
"8803",-0.0680768535566066
"8804",0.913818792668485
"8805",-0.203071009791836
"8806",-0.692185384980614
"8807",0.793356184402201
"8808",-0.159230830592135
"8809",0.808069097054688
"8810",0.477157253738133
"8811",-0.503509733742721
"8812",-0.0875837275767006
"8813",-0.222526742071566
"8814",0.924851190301623
"8815",-0.584910961687512
"8816",-0.520489430493764
"8817",-0.376514378652018
"8818",0.197167158340547
"8819",0.732638088351971
"8820",-0.280664542898868
"8821",0.514383227916253
"8822",1.33707676893344
"8823",0.446586338100627
"8824",-0.0555069302779345
"8825",0.689875180083748
"8826",0.0175517222236194
"8827",0.909848860982957
"8828",0.326374796993188
"8829",-0.0782529402722767
"8830",-0.857351888679211
"8831",-0.861118463223395
"8832",-1.03153866898458
"8833",-1.57263532273003
"8834",-0.0751215512429711
"8835",1.09815591774832
"8836",1.6635751010397
"8837",0.45227031013708
"8838",-0.636995704760383
"8839",0.0855390925871681
"8840",-1.41761803543671
"8841",0.523741450573724
"8842",-0.769228370587625
"8843",0.551813668196612
"8844",0.491860801807499
"8845",1.44998478786865
"8846",-0.100453126308659
"8847",-1.32802507456434
"8848",0.894936896820737
"8849",-0.568973714552864
"8850",-0.530468807178652
"8851",-1.31149223857237
"8852",-0.42386260437132
"8853",0.179319983461341
"8854",-0.550112161669428
"8855",0.624416762067227
"8856",-0.459792622818329
"8857",0.567917130125369
"8858",-0.462618104371784
"8859",-0.507862864827946
"8860",-0.98574439662973
"8861",-0.376424799129921
"8862",1.24170376595444
"8863",0.600102623715858
"8864",0.586571900567779
"8865",-0.549237674331467
"8866",1.41657419668662
"8867",-5.87554355130906
"8868",-1.32919328097903
"8869",-0.971755540148735
"8870",0.425709194010833
"8871",0.575403015188621
"8872",0.2526622864772
"8873",1.06851529375631
"8874",0.288251204385194
"8875",0.647948842087068
"8876",-0.471541359925402
"8877",-0.532894220196549
"8878",0.785326506709885
"8879",0.337625240037521
"8880",-0.592697601194525
"8881",-1.26663866335343
"8882",-0.966452648713916
"8883",1.06835580754575
"8884",-1.11194505297794
"8885",-1.57233934694187
"8886",-0.856914622788958
"8887",0.664108035203695
"8888",-0.0618934620275577
"8889",-0.378024472017588
"8890",0.219026586081033
"8891",0.615418735040119
"8892",-0.750646593715618
"8893",-0.97982500269395
"8894",1.4720330992577
"8895",1.67956964161641
"8896",0.58602291149199
"8897",-0.28502818170471
"8898",1.4318699662662
"8899",0.875700253708031
"8900",0.488843197430361
"8901",1.89484991075245
"8902",-0.440722608018057
"8903",0.190302374694128
"8904",0.354056276069296
"8905",1.63592114564269
"8906",0.880594416947934
"8907",-0.78776666543158
"8908",1.80588999929015
"8909",0.355691029549139
"8910",0.632177677845502
"8911",0.628937234313738
"8912",0.447190124107896
"8913",0.560068230959279
"8914",0.0168463838295306
"8915",1.45206619084175
"8916",1.21929022649686
"8917",0.0258618504381012
"8918",1.3597868860509
"8919",0.955183447838172
"8920",1.45236219919902
"8921",0.696526789678429
"8922",1.66386494280741
"8923",0.38284173225127
"8924",0.989786591109395
"8925",0.807174653345506
"8926",0.838523932657274
"8927",1.44933002843074
"8928",0.125447022533933
"8929",0.280398851176154
"8930",-0.337587837844405
"8931",1.34236412108793
"8932",0.519625337653721
"8933",1.94395237952742
"8934",-1.80364402549865
"8935",1.06087968035763
"8936",0.690749049611536
"8937",1.92390281059786
"8938",-1.16400334775726
"8939",1.0838859157679
"8940",1.748605394806
"8941",1.95449315848625
"8942",-0.202707894695389
"8943",0.911292532073206
"8944",0.979363477864645
"8945",0.464827093810363
"8946",0.65310060910895
"8947",0.615611213361508
"8948",1.10399926219555
"8949",0.962514659094024
"8950",-0.588926233161292
"8951",-0.755379188940042
"8952",1.63341081331131
"8953",1.1128951473176
"8954",1.5414572511662
"8955",1.20395897493257
"8956",1.06767935461926
"8957",-0.299975648641068
"8958",2.63736273186245
"8959",1.49054169328933
"8960",-0.0987561543131356
"8961",-0.340125483491526
"8962",1.68803633702642
"8963",0.511619345418728
"8964",2.3885599656208
"8965",0.754547766220194
"8966",1.19014000288727
"8967",1.02957896152125
"8968",1.50163754997979
"8969",1.38369347046084
"8970",0.745139723610461
"8971",1.65939225036142
"8972",1.78887066740262
"8973",0.956247762817339
"8974",2.21560112014293
"8975",0.364310004750527
"8976",0.614535696279606
"8977",-1.50565778243679
"8978",1.05522290033917
"8979",1.48912131622732
"8980",0.766316928817114
"8981",-0.730046521125215
"8982",0.42566148425504
"8983",1.80593478779775
"8984",0.484678196408254
"8985",-0.76139889383025
"8986",1.27978123043468
"8987",0.194577931374694
"8988",1.12087078835463
"8989",-1.17687994203332
"8990",1.05415148401386
"8991",2.09294022115723
"8992",-0.307955805840708
"8993",-0.503262560022967
"8994",-2.15106377812588
"8995",-1.38896385005489
"8996",0.215777763448198
"8997",-1.18841734188777
"8998",0.664748216479234
"8999",0.822870501664907
"9000",-0.455762364249678
"9001",0.499054638819624
"9002",0.0361617711680697
"9003",1.58690276552747
"9004",-0.253677100352901
"9005",0.0170112042272654
"9006",-0.7997357652119
"9007",-0.114773476257406
"9008",-0.875364052073698
"9009",0.741576388670787
"9010",1.39982209170226
"9011",-0.459786758242787
"9012",-0.436140125617508
"9013",0.126601062760086
"9014",0.316369371579085
"9015",0.940694188927205
"9016",-1.42620815411586
"9017",-1.27004556798494
"9018",0.83471246896338
"9019",0.244095142897069
"9020",0.0999107076424395
"9021",0.691783561587381
"9022",0.840815154916032
"9023",0.972210441053455
"9024",0.457570493169311
"9025",-0.349899808672097
"9026",0.986976217989844
"9027",0.39664293372116
"9028",-0.858582309172076
"9029",-0.324554548495795
"9030",0.270656864900567
"9031",-0.336367317883964
"9032",-0.61926561690169
"9033",-0.0640989755691887
"9034",-0.167832103516322
"9035",0.427674708474989
"9036",-0.421138901682247
"9037",0.369399743676551
"9038",-1.34900412751297
"9039",-0.699214111091844
"9040",0.819427861659974
"9041",-1.27012297803482
"9042",-0.093950219457331
"9043",0.611854109825519
"9044",0.928446813388924
"9045",0.288170006730797
"9046",1.62216453835595
"9047",-0.963630405306549
"9048",-0.0855901863642207
"9049",0.383478169436417
"9050",-0.228208215241919
"9051",0.199468785352485
"9052",-0.216617955118297
"9053",0.284209477405389
"9054",0.552133213591673
"9055",-0.353473504846739
"9056",-0.194912107923706
"9057",0.726462984998596
"9058",-0.21295140083206
"9059",-0.260053239741652
"9060",0.573326769426411
"9061",0.503280279138676
"9062",-1.1365433371098
"9063",0.060702885698065
"9064",-0.910745840878614
"9065",1.80755308111408
"9066",1.01890346197768
"9067",-0.404299924760162
"9068",-0.0541744450205268
"9069",-1.0825700555771
"9070",-1.29421316041072
"9071",-0.218977840905555
"9072",0.665192691319574
"9073",-0.543026592788891
"9074",0.331025677909949
"9075",0.661172303218594
"9076",-0.287042476744682
"9077",1.17842482238153
"9078",-0.670948016820699
"9079",-0.110282149052921
"9080",1.40147423262182
"9081",0.267341631654368
"9082",0.971504183881465
"9083",0.609713499762962
"9084",0.141044267410842
"9085",0.195780962085822
"9086",-0.359892957775892
"9087",-2.21837858353682
"9088",-0.0997579524627331
"9089",0.811120502291044
"9090",0.657595415521695
"9091",-0.510850462668062
"9092",0.400993420744334
"9093",1.07775246606182
"9094",-0.611358294765253
"9095",-0.263768160918294
"9096",1.00027088688625
"9097",-0.0504643280670949
"9098",1.12907861868524
"9099",-0.763048855839941
"9100",-0.34040505484265
"9101",0.899022734445803
"9102",-0.239328610816996
"9103",-0.614636024496324
"9104",0.885023647684595
"9105",-0.281176681653055
"9106",-0.690445485255993
"9107",0.862806311168323
"9108",0.330533409280109
"9109",-1.14939132440243
"9110",0.333842433150529
"9111",-1.03249643196002
"9112",0.335687548714732
"9113",-0.447124247465992
"9114",-0.510522012948131
"9115",0.386168234345811
"9116",-0.183949211147725
"9117",-0.172037235742324
"9118",0.584373994393518
"9119",-0.392501616742442
"9120",1.01473475855697
"9121",0.690710464614705
"9122",1.51356753780818
"9123",0.267378416837924
"9124",1.89845869022033
"9125",-0.416840260273105
"9126",1.57183986184463
"9127",-0.521590224737307
"9128",0.395076127900933
"9129",0.338235199641101
"9130",0.27293614578199
"9131",1.34959176077764
"9132",0.887069209713748
"9133",2.40240083177101
"9134",0.421410877852187
"9135",-0.810270363071468
"9136",-1.75198685125092
"9137",0.749659765219375
"9138",0.332651615410194
"9139",-0.317184104095032
"9140",-1.37340473236465
"9141",-0.809663279191086
"9142",-1.28551653444488
"9143",-0.906938241944075
"9144",-0.0356492576341839
"9145",0.993331051766489
"9146",-0.632968932965583
"9147",-0.73936504584765
"9148",-0.240993088123421
"9149",-0.0423797594743939
"9150",0.0266868045531759
"9151",0.133480694450587
"9152",-0.106806009237753
"9153",0.985316497014697
"9154",-0.599995624154922
"9155",0.00922570143371954
"9156",-0.00924180195734646
"9157",0.251119944257481
"9158",0.284128512814796
"9159",0.570378265124877
"9160",-0.570154941996069
"9161",-1.02896998029146
"9162",0.00699209052584165
"9163",0.568248244058645
"9164",0.238278952010137
"9165",-0.974102382087173
"9166",-1.06451844484182
"9167",0.301241203672207
"9168",0.692127770461175
"9169",-0.846511910350092
"9170",0.448140553163993
"9171",-1.18338227887428
"9172",-0.540710021436577
"9173",0.022224465389121
"9174",0.533949749551645
"9175",-0.284500248409026
"9176",0.665437212321858
"9177",0.890412714967302
"9178",-2.23725103871048
"9179",-0.254051765577919
"9180",-0.499859386296023
"9181",0.721263879849834
"9182",0.482108222661568
"9183",1.34606145950509
"9184",-0.992363381822759
"9185",-0.236704725145736
"9186",-0.613639641448132
"9187",0.856112453081919
"9188",-0.885466107899906
"9189",-0.700147094350512
"9190",-0.850323052303554
"9191",-1.18022309768119
"9192",0.496650289655378
"9193",-0.931486346342304
"9194",-0.0560362248746585
"9195",0.342697667306421
"9196",-1.29809861718553
"9197",-0.249296691927704
"9198",0.28947355020421
"9199",-0.229273920983374
"9200",1.33414109990552
"9201",0.44199322146443
"9202",0.54250740907427
"9203",-0.524721535430904
"9204",-0.852077041731566
"9205",0.0373226431396675
"9206",1.20154153091968
"9207",-0.892965567317291
"9208",-0.961136923313256
"9209",-1.21039371821603
"9210",0.271236453838945
"9211",0.15646535938744
"9212",0.0263131388203
"9213",-1.40814583388424
"9214",0.264469702906023
"9215",-0.207438321606219
"9216",-0.0181558618812858
"9217",0.344429873120705
"9218",-1.04160386424521
"9219",-0.637137257308736
"9220",-0.32171719058146
"9221",0.538795467312583
"9222",-0.503922656642337
"9223",-0.9682304277329
"9224",-1.50808945891287
"9225",-0.951804399117489
"9226",0.444675327429865
"9227",-0.571484018459075
"9228",0.107382583731929
"9229",1.60411236402912
"9230",0.126135185900168
"9231",-1.10638278207933
"9232",-1.62136384673211
"9233",-0.120794221596619
"9234",1.53610934341861
"9235",0.382005679743935
"9236",-0.475858019851988
"9237",0.80010316488508
"9238",0.786849156689976
"9239",0.578999295501617
"9240",1.02609280869653
"9241",0.200307411791814
"9242",-1.50314729773387
"9243",-0.511330994505499
"9244",-0.571565613652421
"9245",0.555787807349824
"9246",-0.314572402636729
"9247",0.147143134284376
"9248",1.47252812259311
"9249",-0.958768665822141
"9250",0.742002188830683
"9251",-0.17484010261609
"9252",0.28015116111358
"9253",-0.0343956483556857
"9254",1.03467790378741
"9255",-1.36265395487235
"9256",0.809946278364499
"9257",0.983509273585282
"9258",-0.0884074562426407
"9259",-1.96669008720086
"9260",-0.109542524444246
"9261",-0.261922696340071
"9262",-1.40890800754043
"9263",-0.51485514755606
"9264",-0.925200191203632
"9265",-0.178656814896804
"9266",-0.793169381989238
"9267",-1.09134625235627
"9268",-1.21387020657784
"9269",0.76308448321179
"9270",0.489009106534113
"9271",1.00497224247953
"9272",-0.407396650484667
"9273",0.841760418845271
"9274",0.450828663064739
"9275",-1.581397850099
"9276",-0.612087831177233
"9277",-0.925803049192808
"9278",-0.673466524842128
"9279",1.23887652728308
"9280",1.24104297927664
"9281",0.056268945512382
"9282",-0.531796193416266
"9283",-0.690861617938196
"9284",-0.362260004975739
"9285",1.12064561149611
"9286",-0.313438794544496
"9287",-0.754344647062828
"9288",-0.656119958466793
"9289",-0.77269407021648
"9290",1.37945422390612
"9291",0.784366354021302
"9292",0.188245326050642
"9293",0.885593118120778
"9294",1.05717325126483
"9295",-0.479217516751544
"9296",-0.150590199608699
"9297",-0.325797435666446
"9298",-0.138369020194785
"9299",-0.353451550296217
"9300",-0.545959819869602
"9301",-0.437286889154743
"9302",0.808143503378043
"9303",-0.900764356841603
"9304",-0.474056710157057
"9305",0.670628488012347
"9306",0.793812888990993
"9307",-0.808334249856868
"9308",1.00080066805229
"9309",-0.0429147013103127
"9310",-0.518332859122604
"9311",0.647561252990651
"9312",0.71815520159
"9313",0.105943955737879
"9314",0.289180847383397
"9315",0.675013131776557
"9316",-0.942494803229965
"9317",-0.0691549731171604
"9318",0.101599703069639
"9319",0.0949131508586178
"9320",-0.0945409539695078
"9321",0.415146847775064
"9322",1.53493342288506
"9323",-0.359353478374817
"9324",0.0939163192785375
"9325",0.52093327222066
"9326",-0.122139946198954
"9327",-0.0823341385768561
"9328",-0.398492901302894
"9329",-0.072726444026879
"9330",-0.293344207852971
"9331",0.255235274571744
"9332",-0.725771637293019
"9333",0.260005321070824
"9334",-0.320269989572061
"9335",0.0693390435409061
"9336",0.0196835090409306
"9337",1.12061102117774
"9338",-0.226846352845413
"9339",0.0184720633221293
"9340",-0.0907959200921419
"9341",-0.445550032502595
"9342",1.0249681982351
"9343",0.558431446531583
"9344",0.309335102820729
"9345",-0.0588885788443356
"9346",0.696943340809123
"9347",-0.00982821615737092
"9348",-0.511045704659008
"9349",0.081991013833701
"9350",-0.106850171761809
"9351",0.759647842335574
"9352",0.429014148600976
"9353",-0.0587442473546861
"9354",-0.961271936667358
"9355",-0.767143404864032
"9356",-0.58142413711305
"9357",0.825027712224741
"9358",0.875560414755265
"9359",0.0506904217360516
"9360",-0.473085767640932
"9361",0.658637129202897
"9362",-0.51216836138794
"9363",-0.0831972700716478
"9364",-0.164331657797897
"9365",0.656987282629747
"9366",-0.889257395750687
"9367",-0.615638056950634
"9368",0.124950997479571
"9369",-0.103949220545808
"9370",0.72570378990149
"9371",0.254986332112058
"9372",-0.072164607096864
"9373",0.557784215605555
"9374",-0.528929844765326
"9375",0.546919907378203
"9376",0.394744873468617
"9377",-0.682054843065784
"9378",0.770041571722457
"9379",0.626750780137105
"9380",0.415989742882942
"9381",0.625245839607745
"9382",0.275686919561963
"9383",0.160798237779885
"9384",0.73426040205872
"9385",-0.238999670165284
"9386",-0.209647177539379
"9387",1.05844619366768
"9388",1.32562519059158
"9389",-0.730492839895333
"9390",-0.208404706241367
"9391",0.671260869196514
"9392",0.0129626868675858
"9393",-0.649473257606182
"9394",-0.405628388205609
"9395",-0.434077363632103
"9396",0.464425714101002
"9397",-0.64727688777072
"9398",-0.222979637179613
"9399",0.189956473148788
"9400",0.18963210401378
"9401",-0.164163172473109
"9402",0.30758961612265
"9403",-0.448167676044989
"9404",1.24301275468068
"9405",-0.490939295656479
"9406",0.346050258178656
"9407",-0.788160031309924
"9408",-0.413318135835638
"9409",0.57651162267959
"9410",0.684604688023116
"9411",-0.355475430348854
"9412",-0.186214990342651
"9413",-0.254818134478527
"9414",0.59815173117619
"9415",0.164258973505961
"9416",-0.349705513201042
"9417",0.361558413611081
"9418",1.16055980831982
"9419",0.192899428719407
"9420",-0.410627872706215
"9421",-0.116393976568052
"9422",-0.0191477613387203
"9423",0.672915640915309
"9424",-0.00250217408114105
"9425",-0.207005430898826
"9426",-0.680866901085445
"9427",-0.118218488395916
"9428",0.331210021779418
"9429",-0.135230264897123
"9430",0.3649074228632
"9431",-0.0768194105311827
"9432",0.048823458621734
"9433",-0.19426806537217
"9434",0.826802880342777
"9435",-0.304521497563266
"9436",-0.268554907431445
"9437",1.21697892012066
"9438",1.18104147637192
"9439",-0.190919508552667
"9440",-0.622854741419074
"9441",-0.233503964066572
"9442",0.177979341394304
"9443",0.207264955144208
"9444",0.748991523485614
"9445",-0.714584010769368
"9446",-0.332314582855092
"9447",0.10511214154378
"9448",0.399238438217655
"9449",0.368415267483613
"9450",-0.516520623249974
"9451",0.922487907745592
"9452",0.339329466948869
"9453",-0.66884956617989
"9454",-0.410670682697572
"9455",0.893159405665192
"9456",1.70170722774913
"9457",-0.236804564624198
"9458",0.853094798900794
"9459",1.13092908009299
"9460",-0.153594134064487
"9461",0.391817443967506
"9462",0.805399355928065
"9463",0.929906451521512
"9464",-0.199299776207174
"9465",-0.0769010628578218
"9466",0.455995779611454
"9467",1.86695227134253
"9468",1.35430126590337
"9469",0.346128689100092
"9470",0.0148869298322739
"9471",1.21833128646012
"9472",1.34388939042238
"9473",3.16574923149462
"9474",2.43466412343148
"9475",0.735439981173384
"9476",0.028486525495846
"9477",1.11840953674008
"9478",0.592294904476034
"9479",0.653185833412621
"9480",-0.374427461626808
"9481",0.79271625082099
"9482",-0.844395111159991
"9483",-0.591318085909157
"9484",1.43561166250582
"9485",1.7704777119983
"9486",0.30592568929677
"9487",0.295395200423152
"9488",0.238375261108878
"9489",1.99210716760816
"9490",1.75340608571995
"9491",0.52387646012613
"9492",1.68019472059624
"9493",0.106025444784026
"9494",1.75871864958595
"9495",-0.401441289845749
"9496",-0.262133240560999
"9497",0.452821065888785
"9498",-0.468224902070937
"9499",0.101199957845218
"9500",-0.213576913864935
"9501",-1.09081459696295
"9502",0.0547459454399818
"9503",0.810808681644446
"9504",1.4133703638212
"9505",0.251657458298061
"9506",-0.117307170245963
"9507",0.719820959967575
"9508",-0.42069580273724
"9509",-0.120050724467609
"9510",0.856641519710966
"9511",0.410605080542044
"9512",0.370157405507263
"9513",0.169369427728248
"9514",1.25548763441207
"9515",-0.159735800213732
"9516",0.279929344525266
"9517",-0.698237174929508
"9518",0.331893737393879
"9519",-0.501111116800195
"9520",0.57327817103196
"9521",-0.592442272756065
"9522",2.38239072356083
"9523",-0.148097660550394
"9524",1.88001025839036
"9525",-0.188960008636288
"9526",-0.353597410704463
"9527",1.11611116092288
"9528",1.45096168606968
"9529",1.22596904293256
"9530",0.846198792478324
"9531",0.357994495644035
"9532",0.145628942762603
"9533",0.296494195670799
"9534",-1.21463310848622
"9535",-0.243209029260604
"9536",0.312314180905196
"9537",0.541607272008666
"9538",0.214242197210672
"9539",0.898102893659577
"9540",0.341098863637853
"9541",-0.215606388870686
"9542",0.409561126269526
"9543",0.402871749832444
"9544",0.638110816757531
"9545",0.771066808043251
"9546",0.385528816326734
"9547",0.874479751227645
"9548",0.39599667651748
"9549",-0.209681066663193
"9550",0.453530536748459
"9551",0.0706695443647154
"9552",1.91424692125017
"9553",-0.351500800869522
"9554",0.620179149882498
"9555",0.220880420666417
"9556",1.19109453022503
"9557",0.798165380998722
"9558",0.844805966817256
"9559",-0.038057580554039
"9560",0.233577712707039
"9561",-0.160669022130391
"9562",0.272170164440063
"9563",1.65701099645799
"9564",0.659714858578502
"9565",-0.0960896643847745
"9566",0.767006431809203
"9567",0.586149309725211
"9568",0.53849282544218
"9569",0.247913097084318
"9570",1.3484390512967
"9571",1.16740671809603
"9572",0.958904384098726
"9573",0.803595289343926
"9574",0.451445885059138
"9575",1.6375758686625
"9576",-0.589824828985656
"9577",0.817384675973768
"9578",0.655623648370104
"9579",0.931162913773433
"9580",-0.377421001633371
"9581",0.522720789301165
"9582",0.460915521940428
"9583",0.668480129217967
"9584",0.0937535304405769
"9585",0.475124714674172
"9586",1.55607255538651
"9587",1.99071365543622
"9588",1.47342803043974
"9589",0.279873962369092
"9590",0.547148924830123
"9591",1.80342764419965
"9592",0.243895725182926
"9593",-0.424576768977092
"9594",-0.213285463325341
"9595",0.632470249516785
"9596",-0.295106891317719
"9597",1.59279005871696
"9598",-0.326974427566994
"9599",0.713773949555004
"9600",0.809620270070595
"9601",-1.38123050484034
"9602",-0.882483681887939
"9603",1.42985440766848
"9604",1.10466229784811
"9605",0.640047784415706
"9606",1.51903964646667
"9607",1.24486973574025
"9608",1.80348162860958
"9609",2.02807518458736
"9610",2.61318200612277
"9611",1.6519975306583
"9612",1.33877982593143
"9613",1.12866579979225
"9614",0.602260484936647
"9615",-1.54076228176938
"9616",0.243109491634614
"9617",1.40632495054842
"9618",0.524110737253332
"9619",0.464205490226768
"9620",-2.57556056638431
"9621",0.856759196942164
"9622",0.199526988916332
"9623",-0.065833556758476
"9624",0.192783011725039
"9625",1.74553739178016
"9626",1.32779464714852
"9627",0.635241820916903
"9628",2.21079650570193
"9629",1.10181764181309
"9630",0.685003554749567
"9631",1.7220044086956
"9632",0.4388847745322
"9633",2.01673526803087
"9634",0.977362026217081
"9635",2.21461205607191
"9636",1.13649409881199
"9637",1.86250653855221
"9638",1.0803155481329
"9639",0.927640673733083
"9640",2.20065073334063
"9641",0.40305736923277
"9642",0.573412934242993
"9643",-0.880353346588287
"9644",1.39603565444593
"9645",1.12821240188761
"9646",1.37578856667437
"9647",-0.847826340726859
"9648",0.824184480346385
"9649",1.80796147752773
"9650",1.72521246499812
"9651",-1.93203635288145
"9652",0.927927434378381
"9653",1.78948191878594
"9654",1.45398296090957
"9655",-0.0788194920029184
"9656",-1.77799996115075
"9657",0.321368152560685
"9658",0.996765709238649
"9659",0.586594939856579
"9660",1.21738334509538
"9661",-0.108210168425697
"9662",1.1853298584259
"9663",2.03064441186716
"9664",0.911973902476998
"9665",2.2637192172425
"9666",-1.60027882136699
"9667",1.48705215016924
"9668",1.11591045524307
"9669",1.17751009565759
"9670",-0.337585071528901
"9671",-1.72284721301553
"9672",2.06200437724701
"9673",0.736385931829977
"9674",1.29488302140439
"9675",1.73765227278668
"9676",1.6353863554557
"9677",1.61580452867386
"9678",0.304202265252558
"9679",-0.338246261886174
"9680",1.93126451750245
"9681",1.52572804624759
"9682",1.50130398777729
"9683",0.0785827663837001
"9684",1.95929824001513
"9685",-0.243820383629237
"9686",2.45244300479772
"9687",2.31164549394803
"9688",1.97797010828872
"9689",1.32576064195087
"9690",1.66611904402758
"9691",1.87889122495699
"9692",1.44447055957772
"9693",1.14792567646931
"9694",1.01543441535607
"9695",2.35592809818047
"9696",0.626677523827422
"9697",-0.803742457793771
"9698",1.25874299193428
"9699",1.44400374651528
"9700",1.21905111577301
